Date,Close,High,Low,Open,Volume,returns,volatility_7d,volume_ma_7d,returns_zscore,rolling_max,drawdown_pct,volume_pctl,is_crash
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,-1.213588594546644,1.248070921343827,11750272173.285715,-0.6643139514117757,27211.1171875,-3.5069894743732677,18407297024.100002,False
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,0.15864178176880905,1.1850927073082413,11233485545.0,0.19820129149679003,27211.1171875,-3.353911243193053,18407297024.100002,False
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,-0.30887894396227633,0.8227168333249568,10687458060.857143,-0.10611845280514123,27211.1171875,-3.6524306615259183,18407297024.100002,False
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,0.5167086436411061,0.9130413824636382,10464210117.0,0.4193955937001815,27211.1171875,-3.1545944428159056,18407297024.100002,False
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,2.537992888096885,1.145548444951943,10565289974.0,1.6521213947339979,27211.1171875,-0.696664937325997,18407297024.100002,False
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,-0.4064392478456136,1.1712900723828088,10539245498.0,-0.17224085748098497,27211.1171875,-1.1002726654403383,18407297024.100002,False
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,0.20881352448591795,1.1684762243448918,10243027283.714285,0.20943619161104426,27211.1171875,-0.8937566590860868,18407297024.100002,False
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,3.7668241913332734,1.5937287553179302,10430320104.857143,2.3485423384714905,27983.75,0.0,17651457342.600002,False
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,-1.6186709920936293,1.8561089810834726,11543921257.0,-0.912831460420312,27983.75,-1.6186709920936293,18407297024.100002,False
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,-0.3661597010505724,1.8612675535484962,11747109260.714285,-0.15833968385096836,27983.75,-1.9789037722785507,18407297024.100002,False
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,1.3467601347721292,1.876790681723568,11664962734.571428,0.859599622668907,27983.75,-0.6587947246169623,18407297024.100002,False
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,-1.379463216164356,1.8495341245978678,11350427157.857143,-0.7790813911452634,27983.75,-2.0291701098852033,18407297024.100002,False
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,1.9356844476223989,1.927189276489742,11792706618.142857,1.213803199726728,27983.75,-0.13276399249564363,18407297024.100002,False
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,0.07958817661306572,1.9316858462919861,11967259691.714285,0.09059835753432273,27983.75,-0.05328148032339719,18407297024.100002,False
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,-0.1206700034343422,1.3061687789164491,11740539385.428572,-0.02408469042962016,27983.75,-0.17388718899361555,17348303931.300003,False
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,-1.2579594744121514,1.2378010965694797,10628343277.714285,-0.6974495086103788,27983.75,-1.4296592330370284,17348303931.300003,False
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,-0.6984500217130485,1.2618419002238628,10423419919.285715,-0.36015160735544577,27983.75,-2.1181237995265056,17348303931.300003,False
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,-1.8900326735168282,1.2733052953125277,10781239779.142857,-1.0661883561404808,27983.75,-3.9681232411667433,17348303931.300003,False
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,-0.43359541366684295,1.2100545976542214,10426333439.857143,-0.19433058059302977,27983.75,-4.3845130544512445,17348303931.300003,False
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,0.39457699163931714,0.7963014366710942,10665322190.142857,0.3266232439638425,27983.75,-4.0072363425202155,17348303931.300003,False
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,-0.0024866332556272575,0.7858337655453899,10498903971.0,0.07408517967832925,27983.75,-4.009623330504308,17348303931.300003,False
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,1.1091823470242623,1.0094081851497523,10381950641.0,0.7654288574996657,27983.75,-2.9449150176441674,17348303931.300003,False
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,5.006744695824206,2.1971788161428987,12642837494.0,3.0195535814658947,28519.466796875,0.0,17348303931.300003,False
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,-0.36367703063566736,2.170274887955508,13342719898.285715,-0.1918193289350291,28519.466796875,-0.36367703063566736,17007025428.6,False
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,-0.30759792019486865,1.944984422860057,13210724791.571428,-0.1589348949120216,28519.466796875,-0.6701562878480671,17007025428.6,False
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,1.3818840741083749,1.8773152327949991,13932888920.142857,0.8428419479734387,28719.806640625,0.0,17007025428.6,False
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,3.3535830870205396,2.0364610239530325,14843004974.285715,1.9508146743847437,29682.94921875,0.0,17348303931.300003,False
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,0.7932597562652743,1.9624767511609014,15722009290.571428,0.4585243262254663,29918.412109375,0.0,17348303931.300003,False
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,0.2523007395046406,2.021670386932049,16200340442.0,0.12348185877878626,29993.896484375,0.0,17348303931.300003,False
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,10.309890521346299,3.7948051008844326,17704582695.142857,5.077782967365482,33086.234375,0.0,18770855523.800003,False
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,2.464145540134477,3.6226686318587378,21999221571.857143,1.1342275743751062,33901.52734375,0.0,19831837334.9,False
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,1.7736456610143003,3.4235479259686814,23789248632.142857,0.7766905342909183,34502.8203125,0.0,20316513828.9,False
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,-1.0033147199696724,3.707247366715303,24500553943.714287,-0.5895901367976747,34502.8203125,-1.0033147199696724,20316513828.9,False
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,-0.7226928505637331,3.878617884019083,23769397892.42857,-0.44573633212575753,34502.8203125,-1.718756686783529,20316513828.9,False
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,0.5301518539129857,3.893293846296892,23572138439.42857,0.1682908961201034,34502.8203125,-1.1977168533097715,19831837334.9,False
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,1.3168432293093613,3.8366041012755696,23674110431.714287,0.5477566461006954,34538.48046875,0.0,19831837334.9,False
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,-0.10457086417764438,1.3030323926497895,20648580146.57143,-0.14430745810404969,34538.48046875,-0.10457086417764438,19463779970.600002,False
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,0.4794395311462418,1.016109673203904,16480476027.285715,0.13259681918830754,34667.78125,0.0,19463779970.600002,False
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,2.2195613001625203,1.1297459997991268,16079326598.285715,0.9797059299561242,35437.25390625,0.0,19967349712.800003,False
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,-1.4081557224217889,1.2196238317566213,16303749908.0,-0.8038234498441948,35437.25390625,-1.4081557224217889,21051955212.600002,False
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,-0.5893770145759425,1.2013481752498094,16409524740.857143,-0.3977688926959904,35437.25390625,-1.9892333908403503,21051955212.600002,False
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,1.0073356782761111,1.226605318444898,16323948089.285715,0.3820013305796646,35437.25390625,-1.0019359702343578,21051955212.600002,False
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,-0.0936082917772807,1.168689228375953,16502865233.571428,-0.15611467544193833,35437.25390625,-1.0946063668652029,21051955212.600002,False
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,-0.03419285416157436,1.16577284351377,15861233248.571428,-0.11626934812729706,35437.25390625,-1.1284249438681115,21051955212.600002,False
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,1.1593090279608864,1.2175901082049017,16300728531.285715,0.4627935518059509,35443.5625,0.0,21051955212.600002,False
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,0.5973294692089626,0.912638905928629,15564888947.428572,0.17972976256402676,35655.27734375,0.0,21051955212.600002,False
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,2.9107827327892632,1.1571800687712983,17959819495.714287,1.2934235549280022,36693.125,0.0,21627139907.5,False
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,1.6919893031732691,1.0468121564989035,18753077846.285713,0.6864968031337392,37313.96875,0.0,22472771320.0,False
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,-0.47145338500075296,1.1922366874266765,19376360400.285713,-0.36901206419249455,37313.96875,-0.47145338500075296,22472771320.0,False
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,-0.2249209321512735,1.209961602728585,19252499257.857143,-0.24510380352455377,37313.96875,-0.6953139198038305,22472771320.0,False
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,-1.4901395821212304,1.4743403399710964,20161681596.42857,-0.8563323401515671,37313.96875,-2.1750923539860634,22472771320.0,False
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,-2.6428838121854925,1.8775366547038816,20879205277.142857,-1.4023441044644556,37313.96875,-4.760491002447975,22825878994.9,False
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,6.592844558740318,3.1222179996551396,22317837671.57143,3.053201784860079,37880.58203125,0.0,23997094999.4,False
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,-4.5559292055657234,3.5681487848507776,20638510955.0,-2.3848272081480104,37880.58203125,-4.5559292055657234,25329624743.8,False
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,1.2222842746045792,3.5318092685604325,20600477137.142857,0.3978463875114769,37880.58203125,-3.3893313372028833,25329624743.8,False
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,-0.030003999465888498,3.53060191083505,20309298647.857143,-0.20388080893216903,37880.58203125,-3.41831840171245,25329624743.8,False
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,2.1889527372586093,3.6395489446812856,20505051584.142857,0.8497432201082399,37880.58203125,-1.304191038676339,25329624743.8,False
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,0.24182537251242753,3.5649075096450735,20766551052.42857,-0.08883886538038756,37880.58203125,-1.0655195310014687,25329624743.8,False
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,-4.437779006078834,3.874004199207944,20954373938.42857,-2.243244081348169,37880.58203125,-5.456013135027849,25329624743.8,False
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,4.5192824521265385,3.344538168671056,20530291964.285713,1.8812595904538896,37880.58203125,-1.1833033270983506,25329624743.8,False
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,-0.3812712499291715,2.7395341869913534,18845658085.857143,-0.36903294783238705,37880.58203125,-1.5600629816418299,25329624743.8,False
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,1.1549062275727495,2.736586761233541,18913933713.42857,0.3296075838217955,37880.58203125,-0.423174018598127,25329624743.8,False
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,0.20283973558654633,2.7309746665252526,18515869206.0,-0.1068963283129894,37880.58203125,-0.22119264807197725,25329624743.8,False
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,-0.8404730932136117,2.6574690466359665,18634270565.285713,-0.5802053082953618,37880.58203125,-1.059806676594388,25329624743.8,False
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,-0.6002091789647501,2.667203260009482,18364944372.714287,-0.4533948638857759,37880.58203125,-1.6536547986069294,25329624743.8,False
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,1.548599794884531,1.8674028298967622,17868369123.857143,0.5571187323760776,37880.58203125,-0.13066349854172765,25329624743.8,False
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,0.07244373065387055,0.8943521180240862,17344268952.142857,-0.18332188510314174,37880.58203125,-0.05831442540079612,25329624743.8,False
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,-0.38497596002547985,0.894730455392832,17901559582.142857,-0.41172760758092974,37880.58203125,-0.44306588890725696,25329624743.8,False
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,2.5879947957747618,1.2517732953148544,17985820464.857143,1.0487228027258684,38688.75,0.0,25329624743.8,False
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,2.0356874575942596,1.3946484396255623,18905029671.57143,0.7639218967894933,39476.33203125,0.0,25329624743.8,False
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,1.2717964611113297,1.2434509537871237,19194301136.42857,0.3773275889129791,39978.390625,0.0,25329624743.8,False
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,5.006972516793251,1.780987796762491,22173330294.57143,2.1359254459724695,41980.09765625,0.0,26143228997.300003,False
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,5.003682455553493,2.159555212461773,24261332797.57143,2.0569928953590315,44080.6484375,0.0,27412627165.0,False
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,-0.7581629055975703,2.3149402782712407,25572934930.142857,-0.6332668255365308,44080.6484375,-0.7581629055975703,28041465043.700005,False
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,-1.0372985662227885,2.4417268244196166,26932903222.142857,-0.7662678951804602,44080.6484375,-1.78759705887096,28041465043.700005,False
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,2.018673414826888,2.4289397068106076,27062665034.285713,0.6570871655460608,44166.6015625,0.0,28041465043.700005,False
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,-0.9976252913108663,2.6668037216037837,27324689971.285713,-0.751246010806771,44166.6015625,-0.9976252913108663,28041465043.700005,False
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,0.12284421841561866,2.718136246973082,26929087842.142857,-0.24435241892099424,44166.6015625,-0.8760065978870801,28041465043.700005,False
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,-5.792335792051162,3.292108253659212,27040022443.714287,-2.8723071921875527,44166.6015625,-6.617601146228102,30550000880.90001,False
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,0.5004157345118276,2.4321225554128283,25392503243.285713,-0.014953558678112306,44166.6015625,-6.1503009290992505,30550000880.90001,False
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,3.475299863154757,2.933226752520366,24947949398.714287,1.3110698865694903,44166.6015625,-2.8887424657170757,30550000880.90001,False
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,0.31062756659134827,2.9166883844952003,24654059328.285713,-0.11181595115871892,44166.6015625,-2.587088129552073,30550000880.90001,False
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,-2.543267802098337,2.8864795692386505,23970963010.42857,-1.3688322384854619,44166.6015625,-5.0645593522396055,30550000880.90001,False
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,0.7401888090740938,2.9313437645574307,23545037213.142857,0.08803867170873399,44166.6015625,-4.3618578447196965,30550000880.90001,False
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,-2.072563201266564,2.9762938263915086,24070497421.42857,-1.1413948098629654,44166.6015625,-6.344018785405048,30550000880.90001,False
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,3.0433584522719714,2.2837795092917563,21869350274.285713,1.1069095947003365,44166.6015625,-3.493731565052427,30550000880.90001,False
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,-0.8282083715112631,2.3376773942392273,21639561867.0,-0.5914360249153421,44166.6015625,-4.293004559263791,30550000880.90001,False
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,3.2687613405284255,2.29182733547748,21792565224.142857,1.1803739581090742,44166.6015625,-1.1645712921157014,30550000880.90001,False
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,0.49688697318006625,2.2934024371536785,21346027508.57143,-0.038020361684801905,44166.6015625,-0.6734709219795465,30550000880.90001,False
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,0.2934864092908329,1.9287415416788893,21544464759.142857,-0.128761296333863,44166.6015625,-0.38196105831523885,28072993515.200005,False
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,-0.5872083923035065,1.9891261396882431,21418902897.42857,-0.5195044977299337,44166.6015625,-0.9669265432289853,27659075421.3,False
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,-1.653939964043194,1.9027340479020005,21726310213.0,-0.9748021557951226,44166.6015625,-2.6048741227507666,27659075421.3,False
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,1.3879063861056418,1.6280228211193217,21139332121.857143,0.34815435713608617,44166.6015625,-1.2531209509447971,27659075421.3,False
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,-2.5055253200995553,1.9249255612868497,22118739222.0,-1.3277428742269681,44166.6015625,-3.7272490083269605,28072993515.200005,False
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,2.1694364920222586,1.648282937418531,21746172487.42857,0.700576430012828,44166.6015625,-1.638672816439879,28072993515.200005,False
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,-1.8760276947869081,1.755882045732236,21823219179.57143,-1.042155929492507,43997.90234375,-3.1138913494011544,28072993515.200005,False
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,-1.2396896798793966,1.7511616725631907,22533436013.714287,-0.758147796615565,43997.90234375,-4.3149784395793755,28072993515.200005,False
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,0.13658151137276864,1.774292194343251,22891454497.57143,-0.15028516134268785,43997.90234375,-4.1842903909747875,28072993515.200005,False
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,0.2568622223877659,1.7152602888774173,22543875172.57143,-0.1075272286404994,43997.90234375,-3.938176029876428,28072993515.200005,False
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,4.50049945064126,2.4522928663199473,22159758468.714287,1.6967122985453118,44167.33203125,0.0,28072993515.200005,False
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,1.7900939051301412,2.183392177833393,23489533262.142857,0.5279541376296978,44957.96875,0.0,29921470525.6,False
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,-4.692812036242189,2.8994746363384016,26501159274.42857,-2.189622385385767,44957.96875,-4.692812036242189,30655381337.30001,False
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,3.108057856532498,3.017582847642271,27566301873.857143,1.073523696593916,44957.96875,-1.7306094928944082,31034497542.500008,False
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,-0.03900067727314882,2.9317096412321537,28471445915.57143,-0.2404734630833557,44957.96875,-1.768935220744372,32733641865.800007,False
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,-0.3928567037593367,2.956084852778438,28482671276.0,-0.386840429175817,44957.96875,-2.1548425439038565,32733641865.800007,False
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,-0.10479313368322307,2.9671848883925094,28901681997.857143,-0.2726794891167904,44957.96875,-2.2573775505593807,32733641865.800007,False
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,6.889378335779228,3.567755639679842,32375855365.285713,2.527154889148384,46970.50390625,0.0,32733641865.800007,False
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,-1.7687130611972357,3.677774387257584,32445286287.57143,-0.9700053550115112,46970.50390625,-1.7687130611972357,36614466535.100006,False
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,1.0577584004972662,2.904035058236326,32984184884.714287,0.16538543829050503,46970.50390625,-0.7296633716854739,39383876181.6,False
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,-0.5558733892443213,2.8428673966074807,35182133933.14286,-0.48225252359209053,46970.50390625,-1.2814807564155317,39824774875.5,False
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,-7.581464687080208,4.258355540862394,36753086726.42857,-3.1020210824103907,46970.50390625,-8.765790432476361,39933784048.1,False
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,-0.025167698821859652,4.260019694792325,37397280583.71429,-0.21602636119693247,46970.50390625,-8.788751983562825,39933784048.1,False
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,-2.44177193838242,4.333261016504789,37138831392.14286,-1.1165838266599046,46970.50390625,-11.015922642276577,39933784048.1,False
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,1.712351907901466,3.1025854069083287,34220835469.714287,0.4734352751603663,46970.50390625,-9.492202095913083,39933784048.1,False
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,1.5124600939588229,3.275664883885894,31969632862.285713,0.38862631204778,46970.50390625,-8.123307770692856,39933784048.1,False
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,-0.9553782672285682,3.161188749043113,27789149904.714287,-0.549866222949834,46970.50390625,-9.001077720900142,39933784048.1,False
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,-3.4639725632667706,3.2535966515072485,24844096003.714287,-1.4762666406909355,46970.50390625,-12.153255421516606,39933784048.1,False
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,0.863620644230223,1.9883818991539068,22332625754.285713,0.17673561907422639,46970.50390625,-11.394592800052628,39933784048.1,False
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,0.11336255217606617,1.9934137808902415,21044744387.857143,-0.10928297221608188,46970.50390625,-11.294147449084779,39933784048.1,False
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,-0.28752933279206916,1.7765349487290603,19876546405.0,-0.23757752619222633,46970.50390625,-11.549202795071945,39933784048.1,False
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,-4.906437466721814,2.340368265352479,21164901774.285713,-2.0876253260257536,46970.50390625,-15.88898584874866,39933784048.1,False
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,0.8560013431039293,2.232764749335011,21905141817.857143,0.27297706899835583,46970.50390625,-15.168994437915618,39933784048.1,False
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,0.5810521700930993,2.324309392975772,22120612329.714287,0.1533261788913882,46970.50390625,-14.676082039185335,39933784048.1,False
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,-0.35747525934159974,2.0292221180860253,21159673011.285713,-0.23337897630287918,46970.50390625,-14.981093936196165,39933784048.1,False
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,4.715459322091098,2.8145290155887293,21137631974.0,1.7955472899946268,46970.50390625,-10.972062004670647,39933784048.1,False
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,0.7250269707417489,2.8244159167333107,21114239264.0,0.19101763461918947,46970.50390625,-10.326585442709268,39933784048.1,False
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,-0.2005242826170095,2.8221576311116756,22187800413.285713,-0.18165817205579812,46627.77734375,-9.848600674004759,39933784048.1,False
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,2.9799801358818767,1.8495684567325659,20663481618.285713,1.081995574242149,46627.77734375,-7.162106881870556,39933784048.1,False
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,-0.7753530092744043,2.014455456734407,19891804685.857143,-0.40945431555084294,46368.5859375,-7.367006117254427,39933784048.1,False
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,-0.861423582021903,2.1453706899267604,20222390773.714287,-0.4470566023310104,43288.24609375,-1.6300975176305021,39933784048.1,False
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,1.1581441842771323,2.0738493975411316,20641272454.57143,0.35694077718415973,43288.24609375,-0.49083221295186386,39933784048.1,False
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,0.25556346111748063,1.332775902662079,19642090046.857143,-0.002496520017445748,43288.24609375,-0.23652313962607696,39902429096.6,False
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,-0.44831659668692625,1.3684822121145144,19605847661.42857,-0.2838812427666403,43288.24609375,-0.6837793638230449,39902429096.6,False
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,-0.9505619472114146,1.4417123060593335,19312026776.142857,-0.4811017480701439,43288.24609375,-1.6278415645990751,39902429096.6,False
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,0.17632602500394778,0.7731897403251247,19033028310.285713,-0.024270115081373143,43288.24609375,-1.4543858479193483,39902429096.6,False
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,0.9986338686479135,0.8432253625800927,18026694340.0,0.30423546355890285,43288.24609375,-0.4702759689295677,39902429096.6,False
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,2.8630850081180936,1.251015691145229,17519974194.57143,1.053561451182933,44318.22265625,0.0,39902429096.6,False
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,2.2188248784866804,1.3894349499812626,18195769951.857143,0.7910853579051204,45301.56640625,0.0,39902429096.6,False
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,4.0741037427910465,1.8463568985574423,21154759638.285713,1.4962817887521709,47147.19921875,0.0,39383876181.6,False
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,1.3236801662479536,1.6849625546417917,21901821971.714287,0.3996278456735531,47771.27734375,0.0,39383876181.6,False
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,1.0940478338881565,1.321470573966202,22546627921.142857,0.29806829632054316,48293.91796875,0.0,39383876181.6,False
